YearMo,ACEBBWQ,ACESPWQ,ACEMCWQ,ACEFCWQ
1995-03,21.45358734,19.36100281,NA,NA
1995-04,29.70143063,24.82050001,NA,NA
1995-05,30.54070557,30.29773846,NA,NA
1995-06,30.53213223,28.79925256,NA,NA
1995-07,29.72649447,28.27156012,NA,NA
1995-08,34.84437081,32.11587784,NA,NA
1995-09,27.92401245,24.89771374,NA,NA
1995-10,28.16217593,25.95151852,NA,NA
1995-11,27.45020637,24.60120895,NA,NA
1995-12,28.26231061,25.83014881,NA,NA
1996-01,27.06388507,25.384147,NA,NA
1996-02,25.54378071,23.68224304,NA,NA
1996-03,24.55960648,21.79792194,NA,NA
1996-04,25.02573686,21.86326603,NA,NA
1996-05,27.2255303,24.98258929,NA,NA
1996-06,32.35914158,31.02625661,NA,NA
1996-07,30.18318437,28.68426113,NA,NA
1996-08,30.19900311,26.62277778,NA,NA
1996-09,28.19036205,27.59354902,NA,NA
1996-10,31.64349113,28.05099707,NA,NA
1996-11,33.04522715,29.15949543,NA,NA
1996-12,31.23902369,29.63856293,NA,NA
1997-01,29.97194389,27.46806497,NA,NA
1997-02,28.59418741,24.76957948,NA,NA
1997-03,27.68564394,23.84591486,NA,NA
1997-04,29.51540897,26.02182692,NA,NA
1997-05,28.57486623,22.677375,NA,NA
1997-06,30.91252045,27.19809136,NA,NA
1997-07,31.41743551,30.32124594,NA,NA
1997-08,35.31425611,30.44330993,NA,NA
1997-09,31.55930157,27.56955257,NA,NA
1997-10,31.86893018,27.28573485,NA,NA
1997-11,30.19918213,25.39724249,NA,NA
1997-12,26.1465188,25.29676727,NA,NA
1998-01,21.57172612,20.4568663,NA,NA
1998-02,19.6979375,17.09333333,NA,NA
1998-03,18.43143116,16.88114908,NA,NA
1998-04,20.3735119,27.08498503,NA,NA
1998-05,27.28322388,19.83970742,NA,NA
1998-06,31.21522834,23.73805199,NA,NA
1998-07,31.0396469,29.05724713,NA,NA
1998-08,33.2636494,30.35523058,NA,NA
1998-09,31.79480637,29.65132412,NA,NA
1998-10,34.45363487,29.64190085,NA,NA
1998-11,33.45289819,32.87006453,NA,NA
1998-12,32.36888228,31.40643953,NA,NA
1999-01,30.2458152,30.44798252,NA,NA
1999-02,29.05080579,26.46986607,NA,NA
1999-03,28.52901786,27.01244852,NA,NA
1999-04,31.24796577,27.53979635,NA,NA
1999-05,32.06677593,28.41387908,NA,NA
1999-06,33.41182217,28.86440434,NA,NA
1999-07,30.30710507,26.29769621,NA,NA
1999-08,34.91199011,29.0106408,NA,NA
1999-09,38.67164435,30.0587349,NA,NA
1999-10,31.8133871,27.1706783,NA,NA
1999-11,30.83542658,27.77402778,NA,NA
1999-12,33.37393068,32.05641916,NA,NA
2000-01,32.56929296,28.40933642,NA,NA
2000-02,30.35246805,27.89342105,NA,NA
2000-03,32.57845854,29.75654281,NA,NA
2000-04,33.73223872,30.10721282,NA,NA
2000-05,32.77531301,31.02717033,NA,NA
2000-06,35.34705469,32.77193004,NA,NA
2000-07,37.66146014,37.22624383,NA,NA
2000-08,35.94222339,34.25154472,NA,NA
2000-09,32.01516902,31.48308951,NA,NA
2000-10,31.81362993,32.80235206,NA,NA
2000-11,33.85381944,34.9986092,NA,NA
2000-12,33.65707948,30.33009375,NA,NA
2001-01,31.28044355,28.32570525,NA,NA
2001-02,30.53485151,28.39886023,NA,NA
2001-03,28.79549731,25.36736598,NA,NA
2001-04,29.09747693,25.86101043,NA,NA
2001-05,33.71613063,31.58651114,NA,NA
2001-06,33.40254753,31.59840278,NA,NA
2001-07,31.56982076,31.14839567,NA,NA
2001-08,32.75643771,31.28796296,NA,NA
2001-09,32.92299276,32.54132496,NA,NA
2001-10,37.02317921,36.33957341,NA,NA
2001-11,34.54277778,33.77944444,NA,NA
2001-12,34.58605153,35.09950758,NA,NA
2002-01,33.30979938,32.026,NA,NA
2002-02,32.66651786,31.84181548,NA,NA
2002-03,32.32016129,30.65497312,NA,NA
2002-04,33.74097222,32.33152778,NA,NA
2002-05,34.67568323,33.92762097,NA,NA
2002-06,33.84881944,34.1,NA,NA
2002-07,34.27157258,34.99736742,NA,NA
2002-08,34.20262097,34.64698443,NA,NA
2002-09,31.50055556,31.01335283,NA,NA
2002-10,29.78689516,28.61518817,13.91668627,6.88212183
2002-11,28.24600581,26.16132576,10.98643469,6.328959884
2002-12,27.43492379,25.53803763,11.1547043,5.579099462
2003-01,27.21602425,24.96940984,10.87123656,4.992741935
2003-02,28.50681603,26.7633327,14.2656994,5.86889881
2003-03,24.64228657,21.82318548,7.230376344,3.189314516
2003-04,24.05746646,19.3975,5.325138889,1.907152778
2003-05,26.8066805,22.6438172,8.47547043,3.972613532
2003-06,24.80547533,21.08673611,5.243472222,2.238472222
2003-07,22.55598118,19.9686828,5.894556452,1.555510753
2003-08,23.58509921,19.72320594,4.223630176,1.666241993
2003-09,28.96616201,26.07215278,12.35166667,6.671875
2003-10,30.29919355,30.56922297,19.22372312,10.90416667
2003-11,29.31708333,30.15898642,18.18409722,9.254097222
2003-12,29.07922529,28.42231183,17.67842742,7.773051075
2004-01,28.27721774,28.14106183,17.95685484,7.750268817
2004-02,27.75172414,24.07507184,13.0825431,5.250287356
2004-03,26.52715054,24.22903226,8.978020833,4.301612903
2004-04,28.67368056,27.99590278,16.54128606,5.510694444
2004-05,27.95302419,28.68642473,19.01150764,7.59952957
2004-06,30.28048611,31.11361554,20.56375227,11.08147163
2004-07,31.80598118,30.50040323,21.87870017,10.67775538
2004-08,29.59973118,31.03568691,22.04072581,11.46448181
2004-09,27.28291063,27.80645833,18.80085993,9.769791667
2004-10,30.44005102,26.91928763,21.04771505,8.397580645
2004-11,30.72951389,29.49569444,22.28201389,11.59930556
2004-12,29.41657801,27.32473118,21.19831989,7.560758565
2005-01,29.58212509,28.02077328,20.33413978,9.311357527
2005-02,29.95811012,27.02801255,19.71428571,8.828720238
2005-03,27.0063172,24.94675883,13.10994624,5.282801543
2005-04,26.03576389,22.28513889,9.282083333,4.035486111
2005-05,28.65834906,27.28662634,17.05127688,8.450873656
2005-06,28.70645833,27.11763889,15.82423759,6.568611111
2005-07,27.28413978,24.94361559,9.548051075,4.320967742
2005-08,29.94549731,27.53803763,13.60685484,7.786626344
2005-09,30.97180556,30.01354167,20.18131944,12.97048611
2005-10,30.07997312,30.05994624,22.22090054,13.33676075
2005-11,28.66409722,28.4375,21.10847222,10.83243056
2005-12,28.45262097,26.41216398,17.00598118,7.430846774
2006-01,27.59758065,24.90208333,14.03178763,4.986491935
2006-02,26.53965774,24.25639881,11.6671131,5.180431548
2006-03,27.60672043,25.48716398,12.46310484,5.396975806
2006-04,28.120625,27.31486111,16.97972222,6.619513889
2006-05,31.50497312,30.85651882,22.81693548,11.45430108
2006-06,31.76451389,31.44590278,25.48513889,12.11944444
2006-07,33.10262097,32.97325269,26.70416667,11.90295699
2006-08,33.60255376,32.68306452,25.61397849,14.05705645
2006-09,33.09506944,33.19534722,24.82791667,12.32680556
2006-10,33.6531586,33.58461022,26.27735215,14.72883065
2006-11,32.58798611,31.13416667,24.73361111,13.28041667
2006-12,30.30322581,28.64603495,20.58830645,8.301814516
2007-01,27.38481183,25.21152554,13.25651882,5.375907258
2007-02,26.54561012,25.25613839,10.30699405,4.680803571
2007-03,27.67778898,25.41495296,13.71182796,4.866464793
2007-04,30.98090278,29.12267361,20.7444292,10.06542997
2007-05,32.76122312,32.05036962,24.23433153,14.64971489
2007-06,34.09923611,34.4759375,27.19822515,14.98315972
2007-07,33.58602151,34.78566017,27.90611559,13.63830645
2007-08,34.86071909,32.62874094,25.32567204,13.85487231
2007-09,32.80559028,32.28864583,16.93083333,16.86993056
2007-10,32.75887097,33.1406586,17.01397849,17.01397849
2007-11,33.89940972,33.12798611,17.77949488,17.77949488
2007-12,33.68077957,31.26418011,15.89731183,15.89731183
2008-01,31.22866263,29.5249664,23.44341398,7.800739247
2008-02,29.94885057,28.38875718,20.35887213,6.271551724
2008-03,28.61196237,26.62706176,16.05651882,5.390826613
2008-04,30.81461806,29.46836806,18.60569444,8.402083333
2008-05,32.23941285,32.14344758,23.38622312,11.09986559
2008-06,32.23145833,31.80569444,25.20694444,13.061875
2008-07,33.24663978,33.30917874,27.61748974,15.54304435
2008-08,34.0983871,33.66757392,28.96985887,17.86347446
2008-09,33.26305227,32.80128472,26.79619586,15.98111111
2008-10,32.62372312,31.98262769,21.76182163,14.34674059
2008-11,30.981875,30.80309028,17.92291667,9.5259375
2008-12,29.0250336,28.10581317,14.74897169,5.496908602
2009-01,29.30413802,28.07956989,17.1687836,6.270962083
2009-02,30.54281642,29.02449013,18.24017661,6.595577616
2009-03,28.46690188,27.42460314,14.88142473,5.769296477
2009-04,25.9982712,24.08647796,8.602395468,3.717708333
2009-05,25.71365273,28.19445565,15.79183857,7.307319963
2009-06,29.86297405,28.55399196,15.21323529,7.753109649
2009-07,32.05749045,30.48803763,18.64946148,9.457494694
2009-08,32.35109826,31.34185378,22.08568766,11.06240308
2009-09,34.72428838,34.03156323,28.06669262,18.03571711
2009-10,33.44255093,33.49160229,27.49858765,16.99719093
2009-11,33.33767361,32.7456864,26.82611111,12.46016344
2009-12,28.97185767,26.66687606,16.94572395,7.923135938
2010-01,25.51680108,23.52028815,8.453723826,3.38610844
2010-02,23.68995457,21.82714638,4.718807957,2.477712249
2010-03,27.17685606,24.50838922,9.28154241,4.479794143
2010-04,29.92724119,27.11943385,13.48135746,5.775125731
2010-05,30.99748621,31.10493922,21.01134549,10.46146859
2010-06,32.13924817,32.44580409,23.57540643,12.3088655
2010-07,33.71896329,33.84314516,26.81670522,12.13128183
2010-08,32.48946166,31.70878997,20.76007216,10.04520692
2010-09,32.80989291,31.72037537,20.32179057,11.78990936
2010-10,32.06808185,31.33494801,19.3211973,11.20642756
2010-11,33.68546625,33.72613622,25.2185731,15.11698501
2010-12,32.23912316,31.88773804,24.68736559,12.65530914
2011-01,30.84891023,30.26804825,21.82795664,9.389322298
2011-02,28.99531211,27.39401512,14.48243499,6.151219846
2011-03,31.14563879,29.72108871,17.19862302,8.470363611
2011-04,29.55634101,27.78529684,16.62324452,5.370443713
2011-05,31.66258489,31.39384904,22.56569114,9.229309211
2011-06,33.64796711,34.0719894,28.05053442,15.39143863
2011-07,33.31747312,33.42290535,29.37705716,18.30480511
2011-08,34.42754846,34.69571307,28.63297786,18.77878502
2011-09,35.91422807,36.0285508,29.98869152,19.69708735
2011-10,33.99712189,34.0862882,28.96237479,16.53299307
2011-11,34.19215278,33.95230054,30.46084101,17.10811477
2011-12,34.50282258,33.26250755,28.68794355,13.93640563
2012-01,34.61784274,32.6015457,27.57143817,11.38377016
2012-02,32.83877323,31.9450431,27.29033764,11.60747126
2012-03,30.57039651,29.2438172,20.78981855,7.422916667
2012-04,32.92305556,32.50965278,23.29402778,11.46048611
2012-05,35.08689516,34.61975806,27.43642473,16.15987903
2012-06,33.18513889,32.19666667,24.81847414,9.992222222
2012-07,33.32291667,33.58958333,24.33410618,11.54543011
2012-08,33.74764785,33.16169355,23.81905242,11.1547379
2012-09,32.95427083,32.16074269,21.15409722,10.29826389
2012-10,33.93690159,33.62943548,25.43313172,16.27768817
2012-11,34.13652778,34.20055556,29.80673611,20.26953227
2012-12,33.16885081,32.48854167,28.0266129,15.53988057
2013-01,32.17684812,30.77483199,24.21552419,10.66928763
2013-02,29.43828125,27.94717262,17.6140625,7.69468006
2013-03,27.31586022,25.30540995,8.25094086,4.89109543
2013-04,28.22180556,26.00982639,9.1303125,5.772777778
2013-05,29.88380376,28.35712366,15.61112231,7.837365591
2013-06,28.3303125,26.1653125,9.725555556,4.893125
2013-07,23.43998656,19.51028226,2.743111559,1.274025538
2013-08,26.48380376,23.30487231,6.425268817,3.193649194
2013-09,29.67458333,26.90576389,29.05807465,8.355
2013-10,31.81310484,31.15638441,20.196875,13.60332661
2013-11,30.43729167,32.16496528,23.64052083,14.93083333
2013-12,32.24314516,31.03064516,22.31434812,10.81784274
2014-01,30.94146505,27.42153898,17.17775538,7.322076613
2014-02,29.63978495,27.42782738,15.29029018,6.908705357
2014-03,28.33810484,25.83030914,12.02990591,5.488944892
2014-04,29.60201613,26.49350694,11.79972222,5.900277778
2014-05,30.86592742,27.93329973,14.27889785,6.664885753
2014-06,32.12983871,30.58040711,19.70190972,9.830711623
2014-07,33.39375,31.75588038,23.19069079,11.84112903
2014-08,31.84319822,31.42469758,21.49976478,11.22486559
2014-09,32.18247148,32.21329861,23.60784722,14.33223148
2014-10,29.33763531,30.37206439,20.97073253,10.7031922
2014-11,31.7846875,31.23861726,23.88865789,14.41204825
2014-12,30.24922715,28.34857372,17.98797043,8.68390457
2015-01,27.18422619,24.69323353,7.851545699,5.841465054
2015-02,NA,25.58262649,6.165178571,5.219783053
2015-03,NA,23.79795027,6.97281586,3.689308503
2015-04,NA,25.18694444,9.845423611,4.649618056
2015-05,NA,29.40910618,14.7922379,8.930611559
2015-06,NA,30.96434028,21.43145833,10.87350694
2015-07,NA,29.35436828,23.91579301,15.0171707
2015-08,NA,32.97446237,26.03420345,17.75036962
2015-09,NA,32.96789474,25.94493056,17.35152522
2015-10,NA,23.68293011,9.978897849,5.004301075
2015-11,NA,23.2978125,6.735694444,3.780381944
2015-12,NA,25.62631048,9.421476221,5.328797043
2016-01,NA,23.95356183,7.62641129,5.039852151
2016-02,NA,20.27194684,3.75621408,2.638038793
2016-03,NA,24.13713038,9.125974462,4.105981183
2016-04,NA,25.37305556,11.03715278,5.487708333
2016-05,NA,32.23511425,17.28393817,8.542641836
2016-06,NA,28.13899306,13.73152797,7.600563396
2016-07,NA,29.57170699,18.78155242,11.47608906
2016-08,NA,32.035875,24.02752016,13.68044426
2016-09,NA,30.50904147,20.27305556,9.743704313
2016-10,NA,24.92511188,17.27796781,6.063978495
2016-11,NA,30.31492378,20,10.72152778
2016-12,NA,28.55225134,13.94293536,8.742876344